request_id,success,status_code,error,latency_ms,first_frame_latency_ms,response_bytes,start_time,end_time,relative_end_second,body_template_index,body_template_label,debug_info
45,True,0,,766.7572000063956,749.8118998482823,423,2026-06-25 19:52:19.127,2026-06-25 19:52:19.894,8,5,Body #5,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=189"
41,True,0,,1136.7748999036849,1075.4791998770088,3376,2026-06-25 19:52:18.784,2026-06-25 19:52:19.922,8,1,Body #1,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=179"
49,True,0,,623.4342998359352,611.9678998365998,392,2026-06-25 19:52:19.330,2026-06-25 19:52:19.954,8,9,Body #9,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=255"
40,True,0,,1281.3190000597388,1067.3551999498159,3314,2026-06-25 19:52:18.691,2026-06-25 19:52:19.973,8,10,Body #10,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=298"
53,True,0,,298.8571999594569,285.62640002928674,232,2026-06-25 19:52:19.922,2026-06-25 19:52:20.221,8,3,Body #3,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=191"
47,True,0,,1077.1270000841469,999.183600069955,1202,2026-06-25 19:52:19.184,2026-06-25 19:52:20.261,8,7,Body #7,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=173"
52,True,0,,423.858999973163,411.43690003082156,277,2026-06-25 19:52:19.895,2026-06-25 19:52:20.319,8,2,Body #2,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=171"
54,True,0,,374.6369001455605,353.72200002893806,306,2026-06-25 19:52:19.955,2026-06-25 19:52:20.329,8,4,Body #4,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=182"
48,True,0,,1137.067300034687,1119.7039999533445,2600,2026-06-25 19:52:19.217,2026-06-25 19:52:20.354,8,8,Body #8,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=182"
50,True,0,,1046.7544000130147,1034.7456000745296,2160,2026-06-25 19:52:19.362,2026-06-25 19:52:20.409,8,10,Body #10,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=298"
55,True,0,,918.8354997895658,907.1086999028921,423,2026-06-25 19:52:19.974,2026-06-25 19:52:20.892,9,5,Body #5,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=189"
62,True,0,,530.4198998492211,514.2014999873936,269,2026-06-25 19:52:20.474,2026-06-25 19:52:21.005,9,2,Body #2,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=171"
51,True,0,,1249.222599901259,1180.5493999272585,3004,2026-06-25 19:52:19.860,2026-06-25 19:52:21.110,9,1,Body #1,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=179"
56,True,0,,915.9018001519144,896.2785000912845,435,2026-06-25 19:52:20.221,2026-06-25 19:52:21.136,9,6,Body #6,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=209"
59,True,0,,869.3656998220831,859.4074998982251,392,2026-06-25 19:52:20.330,2026-06-25 19:52:21.200,9,9,Body #9,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=255"
63,True,0,,351.6623000614345,342.2815001104027,220,2026-06-25 19:52:20.893,2026-06-25 19:52:21.244,9,3,Body #3,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=191"
64,True,0,,347.6579000707716,336.6058000829071,294,2026-06-25 19:52:21.005,2026-06-25 19:52:21.352,9,4,Body #4,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=182"
57,True,0,,1177.1027001086622,1160.274799913168,1670,2026-06-25 19:52:20.262,2026-06-25 19:52:21.439,9,7,Body #7,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=173"
58,True,0,,1247.965999878943,1231.680299853906,2595,2026-06-25 19:52:20.319,2026-06-25 19:52:21.567,9,8,Body #8,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=182"
60,True,0,,1368.4135000221431,1322.0275999046862,2380,2026-06-25 19:52:20.354,2026-06-25 19:52:21.723,10,10,Body #10,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=298"
61,True,0,,1334.511699853465,1286.2598998472095,2882,2026-06-25 19:52:20.410,2026-06-25 19:52:21.744,10,1,Body #1,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=179"
66,True,0,,691.4075000677258,663.2465000730008,435,2026-06-25 19:52:21.138,2026-06-25 19:52:21.829,10,6,Body #6,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=209"
65,True,0,,746.9651999417692,726.5465999953449,423,2026-06-25 19:52:21.110,2026-06-25 19:52:21.857,10,5,Body #5,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=189"
72,True,0,,334.63679999113083,324.49190015904605,283,2026-06-25 19:52:21.586,2026-06-25 19:52:21.920,10,2,Body #2,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=171"
69,True,0,,588.274999987334,575.6363000255078,392,2026-06-25 19:52:21.354,2026-06-25 19:52:21.942,10,9,Body #9,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=255"
73,True,0,,317.10350001230836,305.2886000368744,232,2026-06-25 19:52:21.724,2026-06-25 19:52:22.041,10,3,Body #3,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=191"
74,True,0,,335.63430001959205,324.2123001255095,306,2026-06-25 19:52:21.745,2026-06-25 19:52:22.080,10,4,Body #4,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=182"
67,True,0,,1016.2502001039684,1006.1145999934524,1202,2026-06-25 19:52:21.200,2026-06-25 19:52:22.217,10,7,Body #7,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=173"
68,True,0,,991.1736000794917,972.3263999912888,2595,2026-06-25 19:52:21.246,2026-06-25 19:52:22.236,10,8,Body #8,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=182"
82,True,0,,358.2824000623077,311.13180005922914,283,2026-06-25 19:52:22.237,2026-06-25 19:52:22.596,11,2,Body #2,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=171"
76,True,0,,756.7970999516547,745.8933000452816,435,2026-06-25 19:52:21.858,2026-06-25 19:52:22.614,11,6,Body #6,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=209"
75,True,0,,807.3570001870394,792.2545000910759,423,2026-06-25 19:52:21.830,2026-06-25 19:52:22.637,11,5,Body #5,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=189"
70,True,0,,1251.8503000028431,1196.872000116855,3052,2026-06-25 19:52:21.440,2026-06-25 19:52:22.692,11,10,Body #10,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=298"
71,True,0,,1204.0124000050128,1177.9549999628216,3382,2026-06-25 19:52:21.567,2026-06-25 19:52:22.772,11,1,Body #1,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=179"
83,True,0,,334.69370007514954,319.68039995990694,232,2026-06-25 19:52:22.596,2026-06-25 19:52:22.931,11,3,Body #3,"target=47.94.77.104:8004, method_path=/com.tcl.xr.voice.message.AlgorithmNlpService/Chat, request=com.tcl.xr.voice.message.ChatRequest, response=com.tcl.xr.voice.message.ChatResponse, server_streaming=True, payload_bytes=191"
