request_id,success,status_code,error,latency_ms,first_frame_latency_ms,response_bytes,start_time,end_time,relative_end_second,body_template_index,body_template_label,debug_info
54,True,0,,44218.39539986104,5928.646699991077,247907,2026-06-25 19:36:24.710,2026-06-25 19:37:08.929,160,4,Body #4,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=372"
68,True,0,,17343.96279999055,7117.3745999112725,75355,2026-06-25 19:36:51.663,2026-06-25 19:37:09.008,160,8,Body #8,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=312"
44,True,0,,63985.38209986873,5732.405999908224,370209,2026-06-25 19:36:06.355,2026-06-25 19:37:10.340,162,4,Body #4,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=372"
70,True,0,,15950.163800036535,7333.55710003525,56438,2026-06-25 19:36:57.212,2026-06-25 19:37:13.162,164,10,Body #10,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=300"
71,True,0,,15651.150399819016,9149.66439991258,50943,2026-06-25 19:37:00.190,2026-06-25 19:37:15.841,167,1,Body #1,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=556"
69,True,0,,25610.786199802533,7460.226699942723,126640,2026-06-25 19:36:53.518,2026-06-25 19:37:19.129,170,9,Body #9,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=318"
73,True,0,,12700.800500111654,3289.664800046012,62543,2026-06-25 19:37:07.861,2026-06-25 19:37:20.562,172,3,Body #3,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=327"
72,True,0,,17323.288300074637,6457.636600127444,79182,2026-06-25 19:37:03.794,2026-06-25 19:37:21.117,172,2,Body #2,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=357"
78,True,0,,13925.345399882644,5667.948499787599,65003,2026-06-25 19:37:15.841,2026-06-25 19:37:29.767,181,8,Body #8,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=312"
77,True,0,,16794.562199851498,6893.460199935362,86160,2026-06-25 19:37:13.163,2026-06-25 19:37:29.957,181,7,Body #7,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=369"
79,True,0,,11917.623599991202,3019.6402999572456,68399,2026-06-25 19:37:19.129,2026-06-25 19:37:31.047,182,9,Body #9,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=318"
75,True,0,,22122.02989985235,7880.042299861088,116944,2026-06-25 19:37:09.008,2026-06-25 19:37:31.130,182,5,Body #5,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=442"
